-33,-42,32,52,29,-16,11,0,-4,-12
-40,0,11,20,7,-39,5,-16,9,-1
-38,20,19,39,16,-13,31,-17,0,-13
-81,-28,28,50,21,-14,49,-25,0,3
3,0,45,48,0,-23,32,17,6,-28
20,5,6,-3,-7,15,10,19,-5,-24
-45,-39,16,17,18,14,8,17,8,0
-2,-49,26,14,8,7,107,2,-15,-31
15,10,74,59,7,-32,5,33,0,11
-1,-24,28,30,19,-24,13,-9,7,9
-11,-51,31,27,13,-11,-4,-5,-3,-26
-16,-22,32,12,28,-21,-24,-74,3,-5
-33,-16,6,24,30,5,-19,-18,9,7
-41,-36,15,29,47,-11,-15,-53,7,12
6,3,45,30,-2,-22,30,41,-9,-42
10,-5,6,19,-1,-10,12,34,-12,-23
16,-4,-4,-28,-77,41,0,8,-16,-2
10,-40,6,-38,0,-22,-37,16,-13,-42
37,-10,37,8,4,-28,-14,28,7,-13
14,-37,35,21,16,-26,2,12,-9,-4
-14,0,0,-10,-21,14,-6,0,-29,-17
26,3,5,12,-2,-20,52,63,-7,-21
0,-22,-14,0,43,-13,-68,-16,13,11
-8,-11,0,-5,38,-10,-7,-6,17,23
30,17,-127,-87,-13,-7,6,85,16,73
32,-16,32,1,25,8,14,-25,-35,-48
-15,-17,7,-12,-19,32,-23,-27,-18,-22
-5,-6,3,3,-26,13,7,-7,-26,-13
-4,16,-30,0,30,-55,0,38,-16,1
31,32,-53,-33,12,-37,65,46,6,-22
-37,-37,26,54,26,-13,-13,-5,1,2
-49,2,10,24,7,-36,12,-58,0,0
-36,-16,31,65,13,-15,36,-31,5,-14
-29,-41,52,54,13,0,45,-30,-23,-22
36,7,9,7,16,-27,8,36,1,-12
-12,11,3,19,-10,-43,-8,13,1,-13
1,0,-14,5,10,13,9,-14,-4,22
-14,-36,27,50,14,-19,51,9,-10,-21
-5,-30,56,51,4,-5,1,2,-9,-19
3,-24,20,46,12,-10,39,5,-4,0
